Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDE39,96.38611604824689,OUT019
FDP57,1810.642690989558,OUT049
FDE57,2255.348012515909,OUT046
NCN18,1732.7199386938248,OUT046
NCQ05,2084.8111651007475,OUT018
FDW47,2096.2947004078433,OUT035
FDV46,2357.6783713218038,OUT035
NCP29,990.9653659491835,OUT045
FDE09,1547.4426683404474,OUT018
NCU06,4965.708864953417,OUT027
FDT19,855.693216682579,OUT010
DRF15,2505.4660174684927,OUT017
DRI51,2699.45038380937,OUT013
NCX54,1723.1267220703764,OUT013
DRE01,3728.9648492054207,OUT013
NCB07,2969.3880602019453,OUT045
FDU50,2018.4328664257464,OUT035
FDG40,827.4459640741154,OUT035
FDW10,2491.6129236381275,OUT018
FDX51,3131.1509854010474,OUT013
NCP17,992.0137070359648,OUT045
FDP21,3146.0045432930146,OUT035
FDL04,1653.3118026737893,OUT045
FDV23,2007.846563915588,OUT013
FDF24,1416.8619376885695,OUT046
FDH56,3323.3127348917665,OUT027
FDB51,1181.95598068745,OUT049
FDI58,3033.0513620796264,OUT027
FDR20,935.1081612625468,OUT013
FDC51,1769.3506195798307,OUT018
FDB16,2867.9004572252884,OUT027
FDE40,1189.0532839228013,OUT049
NCM17,925.5370076226767,OUT035
FDU56,3057.7252199975396,OUT035
FDS32,436.85827006155216,OUT019
FDX02,3588.6030384684645,OUT049
FDT39,3913.2782071442202,OUT027
FDE35,1146.3294729097006,OUT017
NCI42,1406.8541390218875,OUT019
DRL23,1720.197288555459,OUT046
FDA10,1944.0137970850726,OUT046
FDA11,1627.204884647955,OUT013
NCM06,2421.607470409247,OUT046
NCT05,4100.843846462129,OUT035
NCQ02,1024.2920018168256,OUT010
NCY06,2162.450486052241,OUT049
FDY56,3684.1745256754607,OUT035
FDL02,1890.096539856435,OUT035
NCI06,2931.317552997318,OUT035
FDQ14,2333.6138480005866,OUT045
FDQ12,3661.896498090523,OUT017
FDP36,858.3826613873925,OUT046
FDK21,5321.135337615632,OUT027
FDO40,2304.5758750118744,OUT045
NCK54,86.24634823340205,OUT019
FDY09,2529.1369470030695,OUT018
NCW30,4108.613859537634,OUT049
NCC55,2096.257729235457,OUT027
FDE58,1609.2135306288308,OUT018
FDR39,2925.7027700188683,OUT013
FDU28,3070.39605684469,OUT049
FDH08,3661.5644946638627,OUT017
FDG35,2742.211034026775,OUT045
FDG22,839.5107138915984,OUT049
FDC34,2644.2996827053344,OUT035
FDP15,3654.3234286410234,OUT018
FDK34,1827.189411562364,OUT010
FDU45,2077.8574183342917,OUT035
FDQ04,2172.486873741688,OUT027
FDX22,3064.6125294894673,OUT018
FDB45,1816.7071511854938,OUT017
NCH43,4781.836774967601,OUT027
DRE60,3435.5550854656335,OUT046
FDD17,5095.51893866603,OUT027
NCM54,2125.7748510505407,OUT017
NCH55,2068.0831603803917,OUT013
NCT06,2684.570476567633,OUT017
FDA48,4853.107951374251,OUT027
FDY58,4984.018197366925,OUT027
FDO25,3217.1564385047036,OUT045
FDN50,1554.8034456474757,OUT045
FDH35,2745.7639077960444,OUT035
FDK09,3471.571291730434,OUT045
FDO16,1435.8826738340492,OUT013
FDW11,1053.6955672840772,OUT045
FDU47,3693.204682587952,OUT027
NCQ42,169.18931401041868,OUT010
FDK55,2924.1721946310304,OUT027
FDN08,2015.2368155483373,OUT049
FDT57,3639.1235493982354,OUT045
FDJ12,3022.3277854539,OUT018
DRL59,1030.6217773389212,OUT017
NCN53,665.9558314471938,OUT046
FDO51,-1030.6903560474045,OUT010
FDK56,3021.5106754716767,OUT017
FDY12,1094.8029307899446,OUT035
FDU15,888.2340394007883,OUT035
FDQ19,3803.7725491378133,OUT046
DRF15,2371.112170719478,OUT045
DRE25,-367.4552244776752,OUT019
FDK57,1645.1115557851047,OUT018
FDD33,1660.6862448954384,OUT010
FDR34,5033.295076641672,OUT027
FDU04,1896.8541118478531,OUT045
FDE35,-778.8437232411382,OUT019
NCD31,2704.335527352897,OUT035
FDJ56,1759.64449545983,OUT035
NCU53,2566.592954293793,OUT046
FDD39,3493.5468905574544,OUT035
NCU17,-228.0016262235714,OUT019
FDJ20,2024.6446814726376,OUT046
NCW41,2201.877614880549,OUT018
FDL52,915.6967283982425,OUT035
FDS39,2412.86071403417,OUT035
DRJ47,2668.0861757752605,OUT045
FDP13,-1101.9923785794504,OUT010
DRK39,-548.1008442627281,OUT010
FDF28,214.46184571537356,OUT010
FDB09,1972.600283460462,OUT045
FDM51,1686.026659436188,OUT046
DRM49,543.1927577679494,OUT018
DRF23,2762.381380301967,OUT013
DRH01,2835.2597834512494,OUT035
FDH12,3177.4612973404383,OUT027
FDA28,188.8381081409783,OUT019
FDW37,1206.628987028088,OUT018
FDF02,1690.602333666817,OUT046
DRL37,775.1917583006261,OUT046
NCF43,2211.8751291797266,OUT046
FDH08,1692.4213155488828,OUT010
FDR34,1758.6231503042588,OUT019
NCK19,3121.3847891514756,OUT049
NCD55,515.5650339165836,OUT018
FDT27,3775.151060349367,OUT049
FDQ57,2271.730720835266,OUT045
FDA47,2732.9853724186714,OUT035
DRG15,2479.508089055821,OUT027
FDE05,2098.2697956844795,OUT018
FDN46,1661.71399724976,OUT046
FDX27,2983.6028034033993,OUT027
FDT51,1801.2438081429789,OUT045
FDU33,892.2760688474735,OUT013
FDJ16,2452.260086317243,OUT027
FDD20,96.2341341232401,OUT019
FDT36,733.7622895681827,OUT049
DRF15,3830.98785423136,OUT027
FDN52,-401.1567497501381,OUT010
FDC22,4442.732611703504,OUT027
FDX15,2454.6998998961894,OUT045
FDT13,2980.271648819365,OUT013
FDU04,2057.8293221256363,OUT017
FDU31,1566.6185608142416,OUT019
FDW59,2863.582713599679,OUT027
NCO29,2588.4955242229594,OUT046
FDL15,2576.8943914241017,OUT035
FDI41,2463.15029112605,OUT049
FDQ48,1776.7360072334127,OUT049
DRI39,994.7495406920181,OUT013
FDI08,3955.194895076155,OUT013
FDC21,1950.494417788162,OUT049
FDF58,1240.3754178178137,OUT035
FDS08,931.2081478273511,OUT010
FDE47,1936.3625112426755,OUT045
NCP18,542.2415801969614,OUT019
NCR41,1616.8490654118527,OUT013
FDA27,4012.4276497159867,OUT013
FDA43,3188.5791023849056,OUT035
FDA49,1394.2528541219033,OUT045
NCE55,2491.2483484627496,OUT018
DRM49,2245.7090841868717,OUT027
FDF22,4770.632766418498,OUT027
FDQ15,1104.9838837104503,OUT018
NCS54,2844.777407337399,OUT017
NCY05,717.405817418545,OUT013
FDR45,3711.705380355896,OUT046
FDK57,2043.8757577205752,OUT049
FDF41,1939.585096129069,OUT010
FDV21,1986.5961584614815,OUT046
FDD51,799.7652350054555,OUT046
FDF33,1788.6270719396139,OUT046
FDA38,3709.7543107277565,OUT046
FDR56,3037.655908141328,OUT045
NCN41,2049.6598771954727,OUT017
FDC60,2925.345347468205,OUT027
FDB47,3183.0137564456845,OUT045
DRH01,2771.0794322560578,OUT013
FDW08,1675.5451464936273,OUT046
FDF38,2216.455664263695,OUT027
FDY32,2667.138601089384,OUT017
FDG34,1930.214821903241,OUT049
FDG47,2171.1697479594795,OUT019
NCF18,3091.2685335195274,OUT035
FDL39,1030.6050979854588,OUT019
NCH55,2151.524581721075,OUT035
DRJ35,1145.830852816213,OUT049
FDS44,3855.9888344663555,OUT035
DRE01,3419.0754806553155,OUT018
FDY39,2976.349442117745,OUT013
FDY32,2284.678781620385,OUT018
FDR33,3252.5434562064515,OUT027
NCP50,1445.2130573498264,OUT049
FDZ47,1380.9683491055675,OUT018
FDU57,2562.3843278821173,OUT049
FDY44,3129.2658719662563,OUT013
DRH59,963.4530244328334,OUT018
FDB03,5171.299561341061,OUT027
FDY46,2873.0146436210207,OUT045
FDM39,2738.171652918568,OUT045
FDY36,1437.9932805256226,OUT035
NCM55,3009.900306587471,OUT035
FDJ50,-916.2032918324867,OUT010
DRL60,2428.613702706036,OUT013
NCJ54,3671.6480931507926,OUT049
FDX59,772.7506409129222,OUT017
FDI07,3195.108939195785,OUT013
DRF51,-1197.2418076238114,OUT010
FDM14,1901.4615581169696,OUT017
FDP21,2944.721883584834,OUT045
FDE40,1266.4944472025218,OUT035
FDE05,2525.522740719826,OUT035
FDM13,3559.308671666518,OUT027
FDC34,3926.7297577599943,OUT027
NCI55,1701.1837327202502,OUT018
NCE43,2367.2933097453483,OUT018
FDW58,1496.044522447012,OUT018
FDG60,3583.1985927952287,OUT045
FDV31,2858.4198019108458,OUT017
FDR47,3067.9864609683564,OUT013
FDM60,-1074.724148592686,OUT019
NCF06,3712.0439886735126,OUT018
NCN26,3301.122141497734,OUT027
FDQ59,1562.9287853276073,OUT049
FDF09,717.8180600036987,OUT046
NCS06,4164.422592463679,OUT017
FDT44,1893.6857471063174,OUT046
FDI19,3879.4655862121135,OUT017
FDT22,1142.8635078065356,OUT017
NCF54,4103.308799276783,OUT027
DRG25,2841.0452123014666,OUT045
FDB59,3195.431726548691,OUT017
FDQ37,3150.0452389570387,OUT017
FDP56,1025.2653729008857,OUT035
FDW44,2902.989446916538,OUT035
FDJ26,1497.734582045192,OUT010
FDU43,3453.5959792843023,OUT018
FDW33,1649.7008207875701,OUT045
NCX53,3689.5511476547813,OUT027
FDN56,478.5355100724636,OUT010
DRF15,2508.3440587027476,OUT049
FDO33,1950.746447235616,OUT017
FDZ39,-115.50302051989684,OUT010
NCJ19,1036.181592815477,OUT017
FDU01,3096.070974728045,OUT035
FDT12,3663.6553601542823,OUT035
NCM18,791.0096788205312,OUT018
FDP19,2125.7729628280513,OUT017
NCR42,734.5219854146015,OUT049
FDN10,1915.7591222244644,OUT046
FDG44,1047.6549117686086,OUT017
FDQ10,2712.3850556679035,OUT046
DRH13,1819.2684515591666,OUT049
FDT52,3878.231291862277,OUT013
FDM56,1743.089313693318,OUT045
NCO43,-250.18870336221698,OUT010
NCV29,2910.9456106819625,OUT035
NCF06,4039.5078899416358,OUT013
FDO50,1640.3809856684288,OUT035
FDT59,3617.9850708427216,OUT013
FDX40,2124.3053439575756,OUT027
FDE50,3083.571928526588,OUT017
FDX51,3236.534649143749,OUT017
NCD30,1334.8927847277919,OUT018
FDK15,1687.9416716474339,OUT013
FDL12,1042.5736914246572,OUT045
FDK46,4104.619334208588,OUT017
DRH49,-544.6301223426506,OUT010
FDQ57,2327.27389866924,OUT046
FDY59,1651.2378362653237,OUT017
FDO09,3792.6899186178352,OUT018
NCG30,2141.557951252243,OUT035
FDM09,2805.39877161216,OUT017
NCN17,3043.655020057955,OUT027
NCS42,1505.3636322701573,OUT013
FDD02,-2.785447488191835,OUT019
FDE34,2883.880691914127,OUT013
FDU38,2958.250566353677,OUT045
FDB33,2515.7166771172956,OUT046
NCJ29,1526.5180797857772,OUT017
FDZ27,1018.4602870803182,OUT035
FDI40,1705.7591240044746,OUT013
FDG22,812.7334676387821,OUT013
FDT51,1968.2259844636508,OUT017
FDF20,2856.1251945057966,OUT018
FDV50,2087.187032803311,OUT035
FDT02,798.5086171229215,OUT049
DRC49,2385.3334974930317,OUT017
FDF26,2565.1651078653517,OUT049
FDV52,2085.945943847786,OUT035
FDX59,794.8912077449359,OUT049
FDV25,3594.0576215098044,OUT035
FDW23,2159.0024500798663,OUT027
FDE53,1512.147781857566,OUT018
FDA19,2187.4525832069926,OUT017
FDH22,2003.2467979601324,OUT046
NCO41,1636.4792199197218,OUT013
FDX12,3873.18129216866,OUT017
FDF17,3125.8993412759364,OUT013
FDS11,3440.724816222939,OUT045
FDR51,2522.6334139700157,OUT035
FDT49,-198.30066979096915,OUT010
FDC56,1968.8038188388834,OUT013
FDR13,3371.353958505269,OUT027
FDQ60,2121.144554458304,OUT035
FDN38,3990.107335851411,OUT049
NCL29,2499.6634486719113,OUT013
FDO13,4022.6361682569145,OUT027
FDE26,2030.2498554759995,OUT018
FDA31,821.9334560098822,OUT010
FDX14,1423.5648342349132,OUT035
FDA34,2691.6173077685153,OUT045
FDF26,2516.1789232716455,OUT013
FDE38,2577.844184659835,OUT045
DRI11,1832.8004183629973,OUT046
FDQ60,3375.3566668954677,OUT027
FDL21,2232.3056449825485,OUT027
DRC12,4413.911271435124,OUT027
FDC47,3529.0645791400975,OUT046
FDE57,2180.576212365236,OUT045
FDT14,1915.6387057117374,OUT045
NCZ53,2952.1065677355523,OUT046
FDE28,3320.866403006331,OUT018
FDR19,2465.1113494177343,OUT035
NCF54,856.3332305172044,OUT019
FDZ08,1376.215439125878,OUT046
NCJ05,2157.4540571049392,OUT018
FDF59,2040.6834574923894,OUT046
NCO05,1772.255844265619,OUT035
FDW24,646.3268874502705,OUT018
NCX42,2349.047790489532,OUT018
NCA53,1000.9974058401161,OUT035
FDI45,930.6888149457557,OUT019
FDG46,1888.716733070538,OUT046
FDM20,1880.4418239757465,OUT010
FDW11,-795.8670866216105,OUT010
FDX08,2980.4770598664677,OUT035
NCK17,880.9446279325377,OUT035
FDK32,2183.269838121164,OUT018
NCA42,2630.509193124892,OUT035
DRI01,2801.061762669337,OUT035
NCL55,3998.4798538830414,OUT049
DRE25,1274.6241177261331,OUT018
FDD14,2963.2566605610004,OUT017
FDB10,3640.4262124385787,OUT046
DRN11,2400.220191116155,OUT035
FDP38,669.024181586894,OUT018
NCA30,3007.353361088608,OUT017
FDT15,3054.6009434473735,OUT017
NCP55,714.5717632878709,OUT018
FDF12,2497.818422474232,OUT035
FDM21,3699.0063189375705,OUT018
FDX56,3389.0126989401297,OUT035
FDF10,2419.526456057641,OUT017
FDT32,2959.8708509053167,OUT045
FDM51,1444.5633391110316,OUT018
NCR50,2169.5292029402112,OUT018
FDI19,3854.2568215142596,OUT049
FDX21,1864.2399181074957,OUT017
FDR31,2510.4152087021216,OUT035
FDY02,4103.579571748129,OUT013
NCA29,2606.8159754995977,OUT045
NCX17,3547.332582635325,OUT046
FDM12,2968.700615842168,OUT045
FDI53,3979.427971694821,OUT027
NCU30,2673.343686316511,OUT049
FDC56,3368.6608633918354,OUT027
FDK27,1740.2826308322433,OUT018
NCK18,2707.6599204617655,OUT017
FDB52,2127.899672859706,OUT019
DRG25,4363.116951198916,OUT027
FDZ13,1045.1161792877615,OUT049
FDB57,1671.033152856404,OUT019
FDR40,1432.4487643551845,OUT046
NCO14,-1047.429964477951,OUT019
NCN19,2907.4408809910283,OUT045
FDQ28,630.083712880956,OUT019
FDO13,2344.2027439287313,OUT018
FDK48,1350.1069808719485,OUT013
FDU07,2162.659838396219,OUT018
FDW20,1996.355411627687,OUT046
FDV12,-214.63560346091396,OUT010
FDH24,2561.290097109878,OUT013
FDV59,3464.117010785624,OUT049
FDK57,1863.6843253097463,OUT045
FDL16,2242.750301226647,OUT027
NCQ17,2419.02758152477,OUT046
FDJ15,2696.38662896178,OUT018
FDX24,1662.4769112078457,OUT049
FDT47,1633.5111164647062,OUT046
FDT10,1212.7644426718723,OUT049
FDZ37,1235.0216672295157,OUT018
FDW43,5044.896919263379,OUT027
DRN36,1655.3068152135556,OUT017
FDJ14,1326.8308644293995,OUT045
FDA32,3431.286706187746,OUT013
FDJ38,1146.8358955355836,OUT019
FDQ57,2446.588092958322,OUT017
NCQ41,1213.066557798421,OUT019
FDG56,1196.2867212321837,OUT049
DRC13,3434.5445139716444,OUT027
FDV55,2448.0994866120627,OUT035
FDQ49,2478.565481124904,OUT045
FDE29,-856.2676438149688,OUT010
FDR03,3302.556790867593,OUT013
FDD45,1627.302881868362,OUT049
FDN38,2017.7996397932652,OUT010
FDT56,1055.4006334131966,OUT046
FDT48,3037.278428875439,OUT045
FDU03,2972.5495431040736,OUT049
FDC56,19.095685177130235,OUT010
NCO43,3028.1460109349287,OUT027
FDQ27,1810.876630569086,OUT017
FDR03,3251.5998332628333,OUT046
DRH23,-989.8594831523551,OUT010
FDG22,718.5693936758962,OUT045
NCJ42,1729.0215768304217,OUT013
FDR24,1546.617973521568,OUT046
FDW60,2963.4288907955524,OUT035
FDJ08,3007.2101448491685,OUT013
DRL59,664.4119311698462,OUT018
FDG60,1734.4151254088006,OUT010
FDW27,2589.063082022555,OUT017
FDX14,1042.212880690186,OUT018
FDC20,1042.3742167726514,OUT013
NCS29,3780.5756392881453,OUT018
FDJ56,1618.2881413103203,OUT046
FDB20,-549.4757273898333,OUT019
FDL28,5001.201127087955,OUT027
FDW01,2147.564588968393,OUT018
FDL03,3131.8903581555846,OUT046
FDX22,3423.2988356727637,OUT049
FDJ21,2493.9656079569468,OUT035
FDR31,2340.217784957506,OUT045
FDG21,2563.9736036594727,OUT035
FDS22,2270.353541720408,OUT027
FDK08,1803.8407120088673,OUT035
FDE17,2185.487005344534,OUT018
NCN30,1671.9452187825484,OUT017
FDT50,1628.5500889674026,OUT046
NCX42,2679.595103292907,OUT049
FDJ12,3434.7400869618473,OUT035
NCA18,3304.31441525298,OUT027
FDP23,1523.6678886298344,OUT019
FDX12,3826.5062168178724,OUT013
FDN40,2139.636652339236,OUT018
FDV48,1497.5128012584955,OUT035
NCY54,2689.9806033170307,OUT013
FDL16,-1073.8129276040659,OUT010
FDR45,3456.9064387642375,OUT018
FDJ52,2553.8506744159727,OUT046
DRG01,1384.0690162827475,OUT017
FDP52,3648.457961934195,OUT013
FDU58,3071.5966042295545,OUT017
FDL02,1700.604909445733,OUT045
FDG28,3847.129736478147,OUT013
FDA19,2210.048146515412,OUT035
FDW46,2616.052782263706,OUT027
NCD43,1778.8383989016536,OUT049
DRG39,947.6335243535842,OUT013
NCF55,772.248267556076,OUT049
FDJ07,1914.1247307085162,OUT046
FDE08,2395.9470261869383,OUT046
FDP56,-960.0962216159542,OUT019
FDT45,888.361488338772,OUT045
FDF17,2795.4466774327975,OUT018
FDX44,1467.76663594439,OUT046
FDM28,4266.412464040038,OUT027
FDI36,3232.9431772012636,OUT049
FDS07,1784.7498665252988,OUT045
FDD36,1860.9171408187115,OUT045
FDW11,1063.3016151704749,OUT046
FDN40,2532.485197098973,OUT049
NCQ18,1671.0240352260732,OUT049
NCQ54,2711.2778579597566,OUT017
NCS42,1430.4297047801088,OUT045
DRH39,-659.6358938709927,OUT010
FDC09,3180.5621016163254,OUT027
FDT08,524.8717246500454,OUT010
FDC08,3672.0728672267096,OUT035
FDT20,826.8627265074273,OUT017
FDS35,1239.8701283889545,OUT035
FDX58,2607.4589955229567,OUT018
FDW58,1742.8615756918675,OUT046
DRD27,1616.091215716403,OUT046
FDH32,-255.94283968677559,OUT019
FDS26,4195.739565433561,OUT035
FDQ31,1489.376855883214,OUT046
FDP11,3158.3647755908587,OUT018
FDD58,1746.6641986800462,OUT017
FDM33,3325.5170861263477,OUT045
FDZ16,3181.214630634852,OUT049
NCS29,2179.9819546977146,OUT010
NCM18,-845.5404713704977,OUT019
FDP11,3524.487374281101,OUT049
NCC42,2338.530459702163,OUT017
DRM23,2668.8196492091474,OUT046
NCN55,5100.322984014728,OUT027
FDK46,4021.5605512351635,OUT013
FDR01,3149.4593800473826,OUT046
NCA05,2305.6368439265457,OUT045
NCP43,2886.7831226774892,OUT017
FDR12,871.0068495616164,OUT010
FDQ01,4011.0529765729257,OUT013
FDM13,2106.045959357936,OUT046
FDQ19,3910.746000024244,OUT017
FDK56,987.7579448393756,OUT019
NCX06,991.7089758544217,OUT010
FDO56,3402.999916738089,OUT027
FDU45,1827.698376795891,OUT045
FDI16,-888.2531200105204,OUT019
FDL32,1860.152483781392,OUT046
FDA07,2045.397713346872,OUT046
FDA14,2277.279547313499,OUT045
FDV46,3671.0465932729962,OUT027
NCO07,3448.0131181826073,OUT035
NCP41,1719.715553785424,OUT046
FDY60,2033.546310293027,OUT018
FDN38,4022.7350919133155,OUT017
FDO15,1333.1860104295074,OUT046
FDT60,2017.715386022341,OUT013
FDA55,3677.323779368901,OUT035
FDE02,-342.69621769394377,OUT010
DRJ39,3527.8706542966074,OUT049
FDV34,1469.5822139329644,OUT035
FDS20,4318.501883513042,OUT027
FDF02,3106.891771115626,OUT027
FDW40,2418.7826291522315,OUT017
NCB43,2883.6428366849727,OUT046
FDR58,1609.60775646751,OUT017
DRJ59,881.4600920869145,OUT035
NCD30,1707.0085105024216,OUT017
FDE14,1761.4325675950188,OUT017
FDC28,1484.5549473139945,OUT018
FDU16,1175.4373091576588,OUT018
NCD19,1087.2686516468166,OUT035
FDU21,735.5449659064611,OUT046
FDV59,4806.081637547667,OUT027
FDU03,2832.178071945687,OUT045
FDC33,1325.347569229124,OUT010
NCR42,801.5574955279825,OUT035
DRH59,1392.2170629564685,OUT035
NCM31,2380.511724986016,OUT035
FDS50,3599.5516625225973,OUT035
FDP39,942.6070787791186,OUT046
FDQ55,1982.6770215039069,OUT013
FDV36,155.49792502731918,OUT019
FDI05,2753.7874893547423,OUT027
FDS45,3234.338813829158,OUT027
FDA39,672.7505773631559,OUT045
FDC37,-89.08673103024535,OUT010
FDJ60,4099.029400266663,OUT027
DRQ35,1962.33960541729,OUT046
NCJ06,1924.3312917102487,OUT046
NCY42,2028.0554296688142,OUT018
DRM37,3138.3467514893614,OUT049
FDR14,849.4253061725287,OUT045
FDE51,959.3213561106801,OUT049
FDT33,2765.606393142203,OUT017
FDR08,1872.8668496641676,OUT013
FDE36,743.8114448063765,OUT010
FDL22,-352.9438174112474,OUT019
FDR44,2165.711965156799,OUT013
FDI56,-385.43150305049784,OUT019
FDE47,170.242054195106,OUT010
FDV27,-328.3033328286429,OUT010
FDV10,915.3399939783302,OUT049
FDC40,1301.78590163725,OUT045
NCX41,3302.9435856042046,OUT013
NCQ38,3133.574147644266,OUT027
FDV12,3120.9516293418906,OUT027
FDE52,1605.1171842367278,OUT017
FDG20,4236.545716744945,OUT027
FDV16,2124.593169609272,OUT027
FDI32,1921.5841648992387,OUT017
FDJ32,1180.4096304608324,OUT049
FDN39,2421.8945160712465,OUT018
FDY34,2801.10476840371,OUT017
FDC14,965.5441052908393,OUT035
FDA55,3641.4541671495613,OUT017
FDZ50,1008.9808778879213,OUT010
DRG13,2701.542113513111,OUT049
FDP01,2514.8648245965533,OUT013
NCG54,2786.463965055969,OUT017
FDM13,2060.889787384106,OUT045
NCO18,4226.085388823108,OUT027
NCW41,2496.802114429759,OUT013
FDM52,3790.608270228259,OUT027
NCF55,803.7396503788558,OUT035
FDT09,2161.8566786347,OUT046
NCM19,1908.606279174498,OUT035
FDW12,2119.904142635547,OUT018
FDP15,2050.8803981945903,OUT019
FDK36,826.6703545322888,OUT045
FDZ25,2888.4689689183197,OUT035
NCW06,3100.0434275557927,OUT049
FDW60,2851.698344802351,OUT046
DRC49,2330.373903028277,OUT013
NCT17,3088.9025750331148,OUT035
NCN06,2297.166798619723,OUT018
FDC45,2706.8505606821836,OUT013
DRJ47,828.2887829274978,OUT019
NCF06,3917.2209954695118,OUT045
FDE21,34.236036564750066,OUT010
DRG27,761.5468466672816,OUT013
FDW40,2395.0843536242373,OUT049
NCO53,2824.9279938373893,OUT046
FDE23,953.9873202351354,OUT049
FDQ16,1780.3681948555718,OUT046
FDS26,3948.4993585482516,OUT045
FDZ13,-1020.324197837904,OUT010
FDS14,2579.455648674482,OUT049
FDC10,1910.721602392647,OUT045
FDY16,3041.298389718844,OUT049
FDJ20,2208.942761555552,OUT035
FDV43,938.8460553121394,OUT035
FDZ32,3200.685873337759,OUT027
FDR23,2746.7427628379023,OUT046
FDN24,1079.4797184963859,OUT035
FDE34,4282.277279843581,OUT027
FDU31,3490.6999952991546,OUT013
FDW33,1481.5028912522957,OUT018
FDU26,1952.9076671386983,OUT046
FDE20,4157.086442562057,OUT027
NCW05,1828.9256336654907,OUT035
FDB22,2132.0334772432743,OUT018
FDO56,1933.4937636395457,OUT046
FDA19,3507.18378013983,OUT027
DRI39,902.0211795140115,OUT045
FDH52,835.5544064726955,OUT018
FDZ50,3052.247928012712,OUT035
NCN42,2470.0910180694,OUT035
FDB53,2375.4490486602563,OUT013
DRG11,1845.0640442794256,OUT017
DRK11,3778.992260053924,OUT027
FDQ60,2107.405312227478,OUT017
FDT36,739.61480623397,OUT017
DRG25,2629.9330261266264,OUT018
DRJ23,2957.533466118845,OUT046
FDG05,2669.6089575643437,OUT035
NCK06,1681.4009812612778,OUT018
FDU52,2548.423362502825,OUT017
FDW07,1226.025508407633,OUT018
NCM17,737.5448269440859,OUT045
FDA22,2587.451131319869,OUT045
NCA41,2752.4385246437887,OUT018
FDF38,971.2039083685925,OUT035
FDH52,1125.8851995557766,OUT046
FDY58,1667.4949798830532,OUT019
FDZ16,3014.3479121596883,OUT045
NCM18,1152.7565906213658,OUT017
FDA22,2355.563065672268,OUT018
NCJ43,2892.323234643516,OUT035
FDI34,5043.602475095408,OUT027
FDG56,1105.692735845194,OUT046
FDS34,1907.839476001469,OUT046
DRC01,1083.5517431423082,OUT035
FDQ04,884.230262985047,OUT035
FDK04,1161.7240901422024,OUT035
FDT51,1959.2023655736534,OUT049
FDV26,3206.6089180079694,OUT017
FDS04,2370.494445151763,OUT049
FDW43,3335.4580144236825,OUT018
FDQ28,604.4587230899205,OUT010
NCK06,2047.6152618643484,OUT017
FDS23,1807.1667970987442,OUT018
FDZ36,1111.5063888372908,OUT019
FDE56,839.4646907618269,OUT018
FDW10,4178.801670002396,OUT027
NCN14,2817.0916548003447,OUT045
NCQ18,1514.5281640490484,OUT045
FDW08,1822.4732732615682,OUT017
FDU43,3848.29489979367,OUT035
FDR33,-88.16073631270592,OUT010
FDM24,534.1323494799025,OUT010
NCZ05,1659.087828579144,OUT046
NCV41,1965.0787397003864,OUT035
FDV11,2503.1294352920486,OUT018
NCY05,831.9451117147568,OUT035
FDV44,2736.0161937199164,OUT018
FDW32,1557.4066905979084,OUT049
NCU18,3688.9632426481317,OUT027
NCC43,3991.5309277078104,OUT035
FDW19,1899.8566069379551,OUT013
FDN31,3145.8188624752956,OUT035
FDI48,889.0682880729377,OUT045
FDS24,1643.4655278689224,OUT017
FDF46,1961.433998116156,OUT049
DRG23,2478.575754027023,OUT017
FDG14,2174.649272237758,OUT018
NCY30,2909.526462900267,OUT049
FDO28,1702.1076691433389,OUT018
DRD24,2410.4077038940372,OUT035
FDI33,1605.7600385170294,OUT049
FDN32,2917.062906693102,OUT046
FDR16,3280.0225527740354,OUT045
FDF26,2481.965222573574,OUT046
NCN29,587.6510528025854,OUT018
FDE20,2654.2920292297695,OUT045
FDA46,2999.4226121707243,OUT046
FDU28,2922.7898684189427,OUT045
FDQ48,1609.7593652102983,OUT045
FDV36,2106.47269188583,OUT013
FDR14,657.500401763655,OUT018
FDP23,3482.15220749601,OUT017
FDP56,965.5187763212006,OUT013
FDK48,-611.2032745523668,OUT010
FDR48,2391.6095864601907,OUT046
NCY29,1090.2631107856532,OUT049
FDM22,735.3060172686623,OUT018
DRJ01,2575.154812741982,OUT013
FDZ43,3760.807009692868,OUT045
FDV03,2601.0802452598778,OUT035
FDX11,4307.844863166977,OUT027
NCA41,4438.265805499282,OUT027
FDE38,2747.7401469147994,OUT017
FDI27,609.7643508746621,OUT018
FDN32,2924.6202726920587,OUT013
NCN43,2049.705504063447,OUT017
FDB47,4662.196094892556,OUT027
FDV03,2572.6098315883287,OUT017
NCN30,1544.9710015751675,OUT045
NCV54,49.82455047638791,OUT010
FDV07,1806.414338446026,OUT013
FDP07,3182.3504880634287,OUT049
FDK48,973.8798121140567,OUT018
FDM15,565.6555601752113,OUT019
FDY19,3343.493758557122,OUT027
FDK46,4002.147421704924,OUT046
FDY11,1128.0814612378567,OUT045
FDH09,932.1534586619905,OUT046
FDO08,4086.256953516748,OUT027
FDU14,3913.483468617845,OUT013
FDD22,3258.119231340985,OUT027
FDM27,2603.9822733101896,OUT017
FDL02,3199.09611301968,OUT027
NCA17,2468.0074473177733,OUT035
FDE38,746.780440481896,OUT019
NCG07,3038.0752843790515,OUT049
DRC27,3847.3061772776946,OUT013
FDA27,4132.889029256341,OUT035
