Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDW47,1982.8005619272903,OUT035
FDV46,2081.6374002354805,OUT035
NCP29,1044.1741594795308,OUT045
FDE09,1688.638156969322,OUT018
NCU06,5856.0608235135205,OUT027
FDT19,417.7552762989389,OUT010
DRF15,2496.1786892996956,OUT017
DRI51,2749.598383207255,OUT013
NCX54,1649.0323404569408,OUT013
DRE01,3799.1361050931196,OUT013
NCB07,3002.0417527659183,OUT045
FDU50,1889.4275156801264,OUT035
FDG40,594.12751405329,OUT035
FDW10,2731.120790311379,OUT018
FDX51,3075.466307963018,OUT013
NCP17,1050.1678875623525,OUT045
FDP21,3121.999579063319,OUT035
FDL04,1647.9477655729402,OUT045
FDV23,2007.4031747975928,OUT013
FDF24,1331.1455497304732,OUT046
FDH56,2925.2882705169613,OUT027
FDB51,992.9285755723669,OUT049
FDI58,2828.0439201981912,OUT027
FDR20,818.0336461818839,OUT013
FDC51,2008.1367155944047,OUT018
FDB16,2549.8488119151993,OUT027
FDE40,978.4584744525725,OUT049
NCM17,623.1834192158824,OUT035
FDU56,3109.4139038792505,OUT035
FDS32,286.1330265906479,OUT019
FDX02,3724.8690623093544,OUT049
FDT39,4086.7080534065844,OUT027
FDE35,871.1540875871626,OUT017
NCI42,567.3339172155224,OUT019
DRL23,1647.0721813065902,OUT046
FDA10,2036.5423181604888,OUT046
FDA11,1517.5919554485506,OUT013
NCM06,2475.6430439583737,OUT046
NCT05,4129.9726470379865,OUT035
NCQ02,491.729753699294,OUT010
NCY06,2054.174388344471,OUT049
FDY56,3795.045683319294,OUT035
FDL02,1649.3052856516076,OUT035
NCI06,2928.189486779928,OUT035
FDQ14,2470.3953815771574,OUT045
FDQ12,3814.008587721716,OUT017
FDP36,785.9484468193785,OUT046
FDK21,5856.915272485324,OUT027
FDO40,2512.8329185884904,OUT045
NCK54,275.6964617133594,OUT019
FDY09,2806.895624827939,OUT018
NCW30,4108.171942225879,OUT049
NCC55,1040.0931188952088,OUT027
FDE58,1864.5174085666274,OUT018
FDR39,3046.2559143888025,OUT013
FDU28,3068.431225045411,OUT049
FDH08,3814.085599221844,OUT017
FDG35,2839.0142121526997,OUT045
FDG22,626.7703394189942,OUT049
FDC34,2588.4333989535107,OUT035
FDP15,3826.4211815892586,OUT018
FDK34,569.6265466937298,OUT010
FDU45,1918.8718307993145,OUT035
FDQ04,1046.4848192595082,OUT027
FDX22,3399.5288593738,OUT018
FDB45,1646.9823937232466,OUT017
NCH43,5855.879822513687,OUT027
DRE60,3669.103690724362,OUT046
FDD17,5856.915272485324,OUT027
NCM54,2009.5467847632585,OUT017
NCH55,2046.2553076997897,OUT013
NCT06,2608.706566212587,OUT017
FDA48,5856.0608235135205,OUT027
FDY58,5856.915272485324,OUT027
FDO25,3628.1946151043276,OUT045
FDN50,1500.3869138755745,OUT045
FDH35,2607.3621819901327,OUT035
FDK09,3745.2509614584483,OUT045
FDO16,1412.02341734752,OUT013
FDW11,1052.3306999710653,OUT045
FDU47,3003.9246290764277,OUT027
NCQ42,277.9265578048369,OUT010
FDK55,2686.051627024977,OUT027
FDN08,1931.7600375673474,OUT049
FDT57,3946.197790735548,OUT045
FDJ12,3368.139089935492,OUT018
DRL59,796.8421730390173,OUT017
NCN53,633.462427779175,OUT046
FDO51,130.8377024369942,OUT010
FDK56,3105.6573792701047,OUT017
FDY12,822.7260323323253,OUT035
FDU15,594.12751405329,OUT035
FDQ19,4002.9354662586225,OUT046
DRF15,2521.498794305867,OUT045
DRE25,233.7334779465252,OUT019
FDK57,1911.217413334365,OUT018
FDD33,569.1698219401042,OUT010
FDR34,5856.915272485324,OUT027
FDU04,2049.214973758868,OUT045
FDE35,131.56037118787972,OUT019
NCD31,2650.854772016184,OUT035
FDJ56,1622.2148073401709,OUT035
NCU53,2568.659027946511,OUT046
FDD39,3639.6583965688665,OUT035
NCU17,249.81023762159367,OUT019
FDJ20,2031.2731955496818,OUT046
NCW41,2493.313570142048,OUT018
FDL52,606.6844655699737,OUT035
FDS39,2096.101097030201,OUT035
DRJ47,2828.2782127030887,OUT045
FDP13,130.8377024369942,OUT010
DRK39,188.49405333385906,OUT010
FDF28,275.06201282943255,OUT010
FDB09,1997.0741980941157,OUT045
FDM51,1574.8390190364644,OUT046
DRM49,708.972181547472,OUT018
DRF23,2837.129202159967,OUT013
DRH01,2867.465731842202,OUT035
FDH12,2876.800562863908,OUT027
FDA28,279.8355560408733,OUT019
FDW37,1380.844976605042,OUT018
FDF02,1648.5356414923212,OUT046
DRL37,659.769844065731,OUT046
NCF43,2086.062404460393,OUT046
FDH08,569.1872205380414,OUT010
FDR34,572.7148324941634,OUT019
NCK19,3103.5158784272494,OUT049
NCD55,610.4949793247762,OUT018
FDT27,3738.0270942690627,OUT049
FDQ57,2465.262903733113,OUT045
FDA47,2602.1820474724773,OUT035
DRG15,1409.8687552255305,OUT027
FDE05,2393.352259523949,OUT018
FDN46,1637.0149225181658,OUT046
FDX27,2792.7043310281165,OUT027
FDT51,1726.7794324573956,OUT045
FDU33,729.9128229511922,OUT013
FDJ16,1325.91445076816,OUT027
FDD20,278.6992688342844,OUT019
FDT36,626.9979640792429,OUT049
DRF15,4072.9666828212276,OUT027
FDN52,204.93535951903766,OUT010
FDC22,5708.969366033325,OUT027
FDX15,2594.1139384898543,OUT045
FDT13,3082.19993890616,OUT013
FDU04,2046.87292859912,OUT017
FDU31,571.4137493841191,OUT019
FDW59,2530.7061683714855,OUT027
NCO29,2603.339166218555,OUT046
FDL15,2523.7098525799315,OUT035
FDI41,2513.091513105085,OUT049
FDQ48,1562.0101249919285,OUT049
DRI39,1016.8727447697185,OUT013
FDI08,4022.193446571173,OUT013
FDC21,1705.766936179433,OUT049
FDF58,1011.0529781244645,OUT035
FDS08,425.37087169759633,OUT010
FDE47,2011.2284137508216,OUT045
NCP18,366.4566379885304,OUT019
NCR41,1541.9590091967405,OUT013
FDA27,4057.5541631864894,OUT013
FDA43,3108.076681596194,OUT035
FDA49,1359.5437218556574,OUT045
NCE55,2812.7616766052174,OUT018
DRM49,1109.4564378374243,OUT027
FDF22,5855.879822513687,OUT027
FDQ15,1296.022623215909,OUT018
NCS54,2883.504984522909,OUT017
NCY05,688.1163044210671,OUT013
FDR45,4010.6945292632918,OUT046
FDK57,2027.854612685194,OUT049
FDF41,569.3553865515172,OUT010
FDV21,2039.4874222608962,OUT046
FDD51,768.3258091712919,OUT046
FDF33,1666.4038468509164,OUT046
FDA38,3890.6115781301314,OUT046
FDR56,3068.40151247643,OUT045
NCN41,1994.9961655672853,OUT017
FDC60,2609.3442346206057,OUT027
FDB47,3577.405584716873,OUT045
DRH01,2832.970410092005,OUT013
FDW08,1649.5736155450425,OUT046
FDF38,1046.2198916077311,OUT027
FDY32,2550.479831345801,OUT017
FDG34,1656.499051200783,OUT049
FDG47,569.3553865515172,OUT019
NCF18,3039.314669391338,OUT035
FDL39,446.4884886930548,OUT019
NCH55,2022.4955879590163,OUT035
DRJ35,978.2991996083392,OUT049
FDS44,3901.3771053344267,OUT035
DRE01,3606.879771229114,OUT018
FDY39,3116.219967197315,OUT013
FDY32,2458.348073996809,OUT018
FDR33,2922.1257487695275,OUT027
NCP50,1295.7832180923826,OUT049
FDZ47,1547.1059143034058,OUT018
FDU57,2472.8123823805035,OUT049
FDY44,3086.6452740872064,OUT013
DRH59,1133.207202288389,OUT018
FDB03,5856.0608235135205,OUT027
FDY46,3043.4518562114,OUT045
FDM39,2875.398877214643,OUT045
FDY36,1149.3735987977693,OUT035
NCM55,3118.2161438333524,OUT035
FDJ50,130.8377024369942,OUT010
DRL60,2419.556505138911,OUT013
NCJ54,3831.227200892394,OUT049
FDX59,588.4062610657145,OUT017
FDI07,3127.461803352815,OUT013
DRF51,130.8377024369942,OUT010
FDM14,1664.6259131215438,OUT017
FDP21,3100.984751173568,OUT045
FDE40,1054.4368308166302,OUT035
FDE05,2500.0543938772907,OUT035
FDM13,3000.8528519131046,OUT027
FDC34,4152.167469936825,OUT027
NCI55,2011.1221592827674,OUT018
NCE43,2668.8907163238273,OUT018
FDW58,1628.7788469686814,OUT018
FDG60,3897.40711895424,OUT045
FDV31,2854.1836180607497,OUT017
FDR47,3029.8616576999643,OUT013
FDM60,130.8377024369942,OUT019
NCF06,3904.1201289953005,OUT018
NCN26,2936.07429486386,OUT027
FDQ59,1359.2077868248896,OUT049
FDF09,632.8097295185594,OUT046
NCS06,4131.947929761404,OUT017
FDT44,1950.0152430859941,OUT046
FDI19,4018.8185536691976,OUT017
FDT22,943.232220198254,OUT017
NCF54,4264.379048534638,OUT027
DRG25,3098.835502145319,OUT045
FDB59,2998.4807789622005,OUT017
FDQ37,3010.380673964986,OUT017
FDP56,758.1577929413035,OUT035
FDW44,2890.23895044899,OUT035
FDJ26,572.2223719607479,OUT010
FDU43,3647.736492662618,OUT018
FDW33,1650.6798658063738,OUT045
NCX53,3160.8124808945945,OUT027
FDN56,366.6278729265071,OUT010
DRF15,2500.6811188536144,OUT049
FDO33,1892.0011601666308,OUT017
FDZ39,242.55030812743811,OUT010
NCJ19,869.2378883630404,OUT017
FDU01,3055.9853408316308,OUT035
FDT12,3869.1662107795487,OUT035
NCM18,1022.1296739907574,OUT018
FDP19,2001.749852281615,OUT017
NCR42,627.9021982085242,OUT049
FDN10,1977.8829611652802,OUT046
FDG44,868.4630560305682,OUT017
FDQ10,2867.3505384609157,OUT046
DRH13,1643.1461251008284,OUT049
FDT52,3856.3995326556756,OUT013
FDM56,1711.891078881828,OUT045
NCO43,242.4407742423371,OUT010
NCV29,2932.6184913219017,OUT035
NCF06,4141.1325785208355,OUT013
FDO50,1414.6196904270346,OUT035
FDT59,3771.5409960267525,OUT013
FDX40,1039.4404206345928,OUT027
FDE50,3021.1218160156614,OUT017
FDX51,3079.2199625520916,OUT017
NCD30,1545.6766356916553,OUT018
FDK15,1626.4612555828169,OUT013
FDL12,982.861166851027,OUT045
FDK46,4202.934007636835,OUT017
DRH49,164.57581017328255,OUT010
FDQ57,2457.5350069222477,OUT046
FDY59,1454.3949957500404,OUT017
FDO09,3844.454808994584,OUT018
NCG30,2003.328209083561,OUT035
FDM09,2748.52915659415,OUT017
NCN17,2853.3789527442186,OUT027
NCS42,1411.7368457402306,OUT013
FDD02,277.442565920525,OUT019
FDE34,3113.521278459683,OUT013
FDU38,3090.034589114499,OUT045
FDB33,2578.4628067065455,OUT046
NCJ29,1362.590458921707,OUT017
FDZ27,758.1577929413035,OUT035
FDI40,1574.3456258010647,OUT013
FDG22,687.4636061604513,OUT013
FDT51,1729.4355330567969,OUT017
FDF20,2991.568869926364,OUT018
FDV50,1994.5531269281096,OUT035
FDT02,626.7703394189942,OUT049
DRC49,2436.185300375313,OUT017
FDF26,2466.89595673729,OUT049
FDV52,1941.738212916647,OUT035
FDX59,627.2494999479085,OUT049
FDV25,3830.5885423686564,OUT035
FDW23,1044.0233237919645,OUT027
FDE53,1630.804305799832,OUT018
FDA19,2007.7121093488074,OUT017
FDH22,2035.9420059013876,OUT046
NCO41,1552.387904322258,OUT013
FDX12,4025.656657356002,OUT017
FDF17,3067.7586410207114,OUT013
FDS11,3796.234874794471,OUT045
FDR51,2495.056309119874,OUT035
FDT49,244.03625174750618,OUT010
FDC56,1999.566819115273,OUT013
FDR13,2936.07429486386,OUT027
FDQ60,1981.0093806211476,OUT035
FDN38,3896.339229225586,OUT049
NCL29,2492.996957831841,OUT013
FDO13,4255.060322102901,OUT027
FDE26,2356.4733363081705,OUT018
FDA31,418.07770732338366,OUT010
FDX14,1153.9194999855918,OUT035
FDA34,2882.959621155349,OUT045
FDF26,2430.135415395134,OUT013
FDE38,2672.88374875631,OUT045
DRI11,1934.582585688297,OUT046
FDQ60,2937.509090969973,OUT027
FDL21,1046.4848192595082,OUT027
DRC12,5713.701944341625,OUT027
FDC47,3700.50047312954,OUT046
FDE57,2033.8521022089963,OUT045
FDT14,1978.4281985105245,OUT045
NCZ53,3099.59426508927,OUT046
FDE28,3582.0079701567233,OUT018
FDR19,2509.63124295488,OUT035
NCF54,420.968566255956,OUT019
FDZ08,1333.0466883941542,OUT046
NCJ05,2435.714461118731,OUT018
FDF59,2043.9901298344025,OUT046
NCO05,1625.6923877186514,OUT035
FDW24,759.9145426653828,OUT018
NCX42,2545.8468350593453,OUT018
NCA53,758.1577929413035,OUT035
FDI45,421.2218151757817,OUT019
FDG46,1904.055993771609,OUT046
FDM20,569.0016559266282,OUT010
FDW11,131.75748520651325,OUT010
FDX08,2997.3403544947914,OUT035
NCK17,613.3371776428681,OUT035
FDK32,2427.6317754559695,OUT018
NCA42,2568.2570257189236,OUT035
DRI01,2848.3250206031385,OUT035
NCL55,4018.8837029040747,OUT049
DRE25,1481.765750157053,OUT018
FDD14,3045.008490054299,OUT017
FDB10,3928.486647902609,OUT046
DRN11,2471.7314950769737,OUT035
FDP38,770.1890331775913,OUT018
NCA30,3030.3082258059862,OUT017
FDT15,3111.21415533311,OUT017
NCP55,884.9921805339441,OUT018
FDF12,2475.7320982780047,OUT035
FDM21,3863.64452731401,OUT018
FDX56,3434.8460637305966,OUT035
FDF10,2510.1022182276515,OUT017
FDT32,3020.918245619857,OUT045
FDM51,1619.7727800359914,OUT018
NCR50,2443.823681323531,OUT018
FDI19,3974.306967467184,OUT049
FDX21,1658.2726496164355,OUT017
FDR31,2486.219077770909,OUT035
FDY02,4063.024255449006,OUT013
NCA29,2856.5598667696004,OUT045
NCX17,3734.1923092228667,OUT046
FDM12,3060.9396489902615,OUT045
FDI53,4226.896989371939,OUT027
NCU30,2597.442646867794,OUT049
FDC56,2951.9758868263493,OUT027
FDK27,2006.3955878633524,OUT018
NCK18,2688.8277112778596,OUT017
FDB52,570.2339294893766,OUT019
DRG25,5175.434729029847,OUT027
FDZ13,823.9134753625782,OUT049
FDB57,572.7148324941634,OUT019
FDR40,1355.176715034127,OUT046
NCO14,130.8377024369942,OUT019
NCN19,3081.8405004578035,OUT045
FDQ28,367.17525489474957,OUT019
FDO13,2461.3337557159552,OUT018
FDK48,1375.244956369497,OUT013
FDU07,2382.514465358361,OUT018
FDW20,2097.415939157946,OUT046
FDV12,242.0648009828376,OUT010
FDH24,2546.300185456871,OUT013
FDV59,3679.343551937271,OUT049
FDK57,1983.7125493973463,OUT045
FDL16,1108.5751010189533,OUT027
NCQ17,2495.542350196834,OUT046
FDJ15,3023.452771465835,OUT018
FDX24,1444.8760725538214,OUT049
FDT47,1537.3360141252276,OUT046
FDT10,981.921446188088,OUT049
FDZ37,1371.0058811111542,OUT018
FDW43,5856.915272485324,OUT027
DRN36,1516.2971494809742,OUT017
FDJ14,1290.5058654839338,OUT045
FDA32,3600.4747997176,OUT013
FDJ38,500.7142217488277,OUT019
FDQ57,2450.21747292287,OUT017
NCQ41,509.5692201045762,OUT019
FDG56,956.6741148484209,OUT049
DRC13,2990.7059254315327,OUT027
FDV55,2513.2811745874556,OUT035
FDQ49,2588.8851559117875,OUT045
FDE29,131.56037118787972,OUT010
FDR03,3359.6279917025363,OUT013
FDD45,1443.0488947319582,OUT049
FDN38,571.6081021012538,OUT010
FDT56,949.0979604815661,OUT046
FDT48,3159.59955694562,OUT045
FDU03,3022.880015727029,OUT049
FDC56,269.7607602167016,OUT010
NCO43,2838.824390885412,OUT027
FDQ27,1646.1889313323484,OUT017
FDR03,3437.2167519109516,OUT046
DRH23,130.8377024369942,OUT010
FDG22,618.859712959432,OUT045
NCJ42,1644.8678743395908,OUT013
FDR24,1379.3165180472226,OUT046
FDW60,2907.37186245455,OUT035
FDJ08,3078.5627697387436,OUT013
DRL59,802.57426101297,OUT018
FDG60,570.2320736693864,OUT010
FDW27,2478.0086083497636,OUT017
FDX14,1290.114149452668,OUT018
FDC20,1018.1160151311533,OUT013
NCS29,3862.437983341326,OUT018
FDJ56,1623.4269155615186,OUT046
FDB20,158.88488315825046,OUT019
FDL28,5856.0608235135205,OUT027
FDW01,2414.3864250698266,OUT018
FDL03,3023.2266754537545,OUT046
FDX22,3599.788097749171,OUT049
FDJ21,2529.1191172082413,OUT035
FDR31,2479.559315371155,OUT045
FDG21,2543.0542825717375,OUT035
FDS22,1047.6678644429887,OUT027
FDK08,1576.2137112094767,OUT035
FDE17,2426.7648324193055,OUT018
NCN30,1530.1951922631656,OUT017
FDT50,1545.75692950399,OUT046
NCX42,2593.9273952085887,OUT049
FDJ12,3615.195852381653,OUT035
NCA18,2936.07429486386,OUT027
FDP23,569.0016559266282,OUT019
FDX12,3916.9480750489183,OUT013
FDN40,2367.288602275663,OUT018
FDV48,1281.7134579203748,OUT035
NCY54,2849.0835476500856,OUT013
FDL16,130.8377024369942,OUT010
FDR45,3734.2965300377905,OUT018
FDJ52,2563.4956338929487,OUT046
DRG01,1276.6955922845782,OUT017
FDP52,3811.983276806848,OUT013
FDU58,3122.6747291785364,OUT017
FDL02,1648.5165249013307,OUT045
FDG28,3976.3171982583326,OUT013
FDA19,2002.9158612834583,OUT035
FDW46,1431.673319677188,OUT027
NCD43,1642.5950166933583,OUT049
DRG39,868.6599321806339,OUT013
NCF55,627.9021982085242,OUT049
FDJ07,2007.00307109595,OUT046
FDE08,2505.5283884784494,OUT046
FDP56,130.8377024369942,OUT019
FDT45,840.3867986367031,OUT045
FDF17,3005.6166776535365,OUT018
FDX44,1372.774252317186,OUT046
FDM28,4834.815024659178,OUT027
FDI36,3110.3455827376583,OUT049
FDS07,1903.119945619402,OUT045
FDD36,1972.1338107027707,OUT045
FDW11,1033.5514315271905,OUT046
FDN40,2454.256846528672,OUT049
NCQ18,1543.9711930620529,OUT049
NCQ54,2714.4245111131227,OUT017
NCS42,1417.9031076107337,OUT045
DRH39,150.898269617643,OUT010
FDC09,2855.044161675123,OUT027
FDT08,368.1439143884395,OUT010
FDC08,3763.0619692771793,OUT035
FDT20,588.4062610657145,OUT017
FDS35,1057.187358629066,OUT035
FDX58,3029.6524589637465,OUT018
FDW58,1648.188549988024,OUT046
DRD27,1570.722114936612,OUT046
FDH32,235.4195271093509,OUT019
FDS26,4107.404014576165,OUT035
FDQ31,1373.153814764388,OUT046
FDP11,3427.720924917251,OUT018
FDD58,1574.5046937583286,OUT017
FDM33,3690.163093301139,OUT045
FDZ16,3081.52318122194,OUT049
NCS29,571.6081021012538,OUT010
NCM18,131.56037118787972,OUT019
FDP11,3625.5282066810732,OUT049
NCC42,2051.026477654469,OUT017
DRM23,2835.1000966119263,OUT046
NCN55,5856.0608235135205,OUT027
FDK46,4181.0354160339675,OUT013
FDR01,3130.493430485549,OUT046
NCA05,2528.0148974053723,OUT045
NCP43,2874.6348567456303,OUT017
FDR12,388.0095316738204,OUT010
FDQ01,3976.311132147549,OUT013
FDM13,2047.9743180088687,OUT046
FDQ19,4022.2518310296687,OUT017
FDK56,487.82539366847953,OUT019
NCX06,470.03711885258673,OUT010
FDO56,2937.509090969973,OUT027
FDU45,1838.1538119371444,OUT045
FDI16,130.8377024369942,OUT019
FDL32,1921.7799314580618,OUT046
FDA07,2043.921687023495,OUT046
FDA14,2509.62701377629,OUT045
FDV46,3003.9246290764277,OUT027
NCO07,3638.0463429922547,OUT035
NCP41,1648.646953462363,OUT046
FDY60,2055.1496644549547,OUT018
FDN38,3932.6817781648297,OUT017
FDO15,1200.6010282387142,OUT046
FDT60,2003.6172634034249,OUT013
FDA55,3791.764623415553,OUT035
FDE02,229.785145103001,OUT010
DRJ39,3689.4561659687192,OUT049
FDV34,1130.785383832751,OUT035
FDS20,5144.243718112078,OUT027
FDF02,2853.3789527442186,OUT027
FDW40,2148.3439894078574,OUT017
NCB43,3049.5487445241747,OUT046
FDR58,1384.387120552377,OUT017
DRJ59,612.9461956991421,OUT035
NCD30,1568.7384417520975,OUT017
FDE14,1552.7709642831628,OUT017
FDC28,1632.161338751913,OUT018
FDU16,1342.686852772955,OUT018
NCD19,869.6783082834121,OUT035
FDU21,632.5581936498936,OUT046
FDV59,5856.73427148549,OUT027
FDU03,3055.37348444214,OUT045
FDC33,560.3277791480417,OUT010
NCR42,595.2593728428202,OUT035
DRH59,1154.2053957145993,OUT035
NCM31,2044.407946174779,OUT035
FDS50,3808.1055479357547,OUT035
FDP39,882.0832051430671,OUT046
FDQ55,1982.0487275900573,OUT013
FDV36,279.8946380890497,OUT019
FDI05,2003.273077742818,OUT027
FDS45,2876.800562863908,OUT027
FDA39,622.150411564451,OUT045
FDC37,251.94260073574168,OUT010
FDJ60,4259.786209626384,OUT027
DRQ35,2041.4593027463093,OUT046
NCJ06,2038.5722917693026,OUT046
NCY42,2379.625243481384,OUT018
DRM37,3115.5595528641525,OUT049
FDR14,799.1475699416009,OUT045
FDE51,672.0736031405686,OUT049
FDT33,2676.6673910640834,OUT017
FDR08,1845.590262113922,OUT013
FDE36,384.8240762884005,OUT010
FDL22,230.86564711272828,OUT019
FDR44,2027.836779989808,OUT013
FDI56,214.39923112346838,OUT019
FDE47,275.42446891346174,OUT010
FDV27,209.17569692792952,OUT010
FDV10,647.7096888499713,OUT049
FDC40,1279.8118051493348,OUT045
NCX41,3543.6757518215586,OUT013
NCQ38,2859.8708649765244,OUT027
FDV12,2850.039581334065,OUT027
FDE52,1365.964265054906,OUT017
FDG20,4469.8785533702485,OUT027
FDV16,1039.4404206345928,OUT027
FDI32,1893.3187065928162,OUT017
FDJ32,998.5508945231979,OUT049
FDN39,2668.3047224576517,OUT018
FDY34,2715.2008154741925,OUT017
FDC14,613.6166854466222,OUT035
FDA55,3816.399957033065,OUT017
FDZ50,463.2467930177903,OUT010
DRG13,2613.324057413356,OUT049
FDP01,2479.5210331297435,OUT013
NCG54,2879.3282648994336,OUT017
FDM13,2006.4123231741005,OUT045
NCO18,4768.632768595209,OUT027
NCW41,2495.500177773656,OUT013
FDM52,4053.8186552683533,OUT027
NCF55,595.2593728428202,OUT035
FDT09,2118.494731672065,OUT046
NCM19,1718.2987995638325,OUT035
FDW12,2385.5599414634503,OUT018
FDP15,570.1739080478022,OUT019
FDK36,760.4726531371704,OUT045
FDZ25,2891.6413327058644,OUT035
NCW06,3097.7479771509948,OUT049
FDW60,2929.6009918714058,OUT046
DRC49,2410.81784060606,OUT013
NCT17,3119.1078040911693,OUT035
NCN06,2479.2128158117134,OUT018
FDC45,2818.057013773834,OUT013
DRJ47,418.001805879838,OUT019
NCF06,4169.959696736071,OUT045
FDE21,271.49921876175125,OUT010
DRG27,704.6384092668636,OUT013
FDW40,2085.907565017919,OUT049
NCO53,3097.3454294410785,OUT046
FDE23,681.4783389696389,OUT049
FDQ16,1660.003703960935,OUT046
FDS26,4104.513568358705,OUT045
FDZ13,130.8377024369942,OUT010
FDS14,2459.449919599805,OUT049
FDC10,1940.5321692910848,OUT045
FDY16,3091.0049018549416,OUT049
FDJ20,1997.2556216737191,OUT035
FDV43,618.7114037651252,OUT035
FDZ32,2859.8708649765244,OUT027
FDR23,2856.1464699602766,OUT046
FDN24,838.4004743010881,OUT035
FDE34,5128.091637588688,OUT027
FDU31,3585.652875712343,OUT013
FDW33,1631.179834008166,OUT018
FDU26,1946.1865654975006,OUT046
FDE20,4259.786209626384,OUT027
NCW05,1649.8528950046516,OUT035
FDB22,2373.518775851477,OUT018
FDO56,1941.1485720625421,OUT046
FDA19,3000.8528519131046,OUT027
DRI39,873.1240365630267,OUT045
FDH52,962.4995071060567,OUT018
FDZ50,3137.90937207454,OUT035
NCN42,2534.490387334255,OUT035
FDB53,2462.532052144575,OUT013
DRG11,1664.0798801824149,OUT017
DRK11,4058.4875777820853,OUT027
FDQ60,1983.0623221986325,OUT017
FDT36,588.1547251970488,OUT017
DRG25,3028.6424686532946,OUT018
DRJ23,3043.630137232744,OUT046
FDG05,2563.3795847742713,OUT035
NCK06,2003.9776694937839,OUT018
FDU52,2448.961943424573,OUT017
FDW07,1369.6444083439033,OUT018
NCM17,663.4811670239264,OUT045
FDA22,2725.0861758027404,OUT045
NCA41,2992.742374950588,OUT018
FDF38,613.6166854466222,OUT035
FDH52,1066.9842299088511,OUT046
FDY58,569.1872205380414,OUT019
FDZ16,3048.953798539535,OUT045
NCM18,989.4079506037947,OUT017
FDA22,2555.139972482672,OUT018
NCJ43,2894.5699990480707,OUT035
FDI34,5856.0608235135205,OUT027
FDG56,1051.2188042222638,OUT046
FDS34,1938.8033317863724,OUT046
DRC01,764.3995051615252,OUT035
FDQ04,612.6333743098445,OUT035
FDK04,871.1540875871626,OUT035
FDT51,1716.5353525924452,OUT049
FDV26,3027.7683471544624,OUT017
FDS04,2081.4873906866696,OUT049
FDW43,3540.4739352572915,OUT018
FDQ28,368.0998262915413,OUT010
NCK06,2045.6685443328931,OUT017
FDS23,1964.296473216079,OUT018
FDZ36,490.6994707261818,OUT019
FDE56,1023.2837776010109,OUT018
FDW10,4469.8785533702485,OUT027
NCN14,3036.6080322571943,OUT045
NCQ18,1564.2317693231212,OUT045
FDW08,1653.9828058950259,OUT017
FDU43,3953.6480378627502,OUT035
FDR33,251.82967734203262,OUT010
FDM24,365.57871464661775,OUT010
NCZ05,1651.2617616910723,OUT046
NCV41,1847.2619104444416,OUT035
FDV11,2764.2735991024065,OUT018
NCY05,594.7802123139058,OUT035
FDV44,3040.3615575106546,OUT018
FDW32,1333.3253472921704,OUT049
NCU18,3143.65974062405,OUT027
NCC43,3969.3901271359105,OUT035
FDW19,1717.7578338429187,OUT013
FDN31,3114.6445069041165,OUT035
FDI48,768.6575518389415,OUT045
FDS24,1377.3285734686758,OUT017
FDF46,1928.7987858487938,OUT049
DRG23,2443.8774850230775,OUT017
FDG14,2388.7685444070753,OUT018
NCY30,2945.9616379926074,OUT049
FDO28,1941.2636606221245,OUT018
DRD24,2069.8925039999335,OUT035
FDI33,1373.3478075771034,OUT049
FDN32,3088.4542586576868,OUT046
FDR16,3691.0900600602445,OUT045
FDF26,2474.7007977381386,OUT046
NCN29,756.6924575043978,OUT018
FDE20,2789.44637609083,OUT045
FDA46,3108.228326302469,OUT046
FDU28,3032.0677151231876,OUT045
FDQ48,1574.1656548800297,OUT045
FDV36,2068.045097214209,OUT013
FDR14,844.1002279601433,OUT018
FDP23,3728.4405431414766,OUT017
FDP56,834.7756686065,OUT013
FDK48,151.46786995628634,OUT010
FDR48,2481.26947888629,OUT046
NCY29,893.894287708482,OUT049
FDM22,845.6132351458218,OUT018
DRJ01,2508.321548076109,OUT013
FDZ43,3967.809277024866,OUT045
FDV03,2530.1141497057106,OUT035
FDX11,4968.146725672369,OUT027
NCA41,5717.605550672084,OUT027
FDE38,2669.2626483058184,OUT017
FDI27,742.6444102091128,OUT018
FDN32,3067.8938872473345,OUT013
NCN43,2049.2139606924015,OUT017
FDB47,5853.323266171959,OUT027
FDV03,2507.5454037753934,OUT017
NCN30,1562.3198682845407,OUT045
NCV54,272.6521509340184,OUT010
FDV07,1689.537586211632,OUT013
FDP07,3046.586817008728,OUT049
FDK48,1114.846914215957,OUT018
FDM15,365.2837302517478,OUT019
FDY19,2937.509090969973,OUT027
FDK46,4209.711117428148,OUT046
FDY11,1058.1690005730422,OUT045
FDH09,839.2410377724794,OUT046
FDO08,4259.786209626384,OUT027
FDU14,4095.329885392223,OUT013
FDD22,2925.2882705169613,OUT027
FDM27,2554.3729549573686,OUT017
FDL02,2864.3311370783804,OUT027
NCA17,2535.379933901452,OUT035
FDE38,382.56788958022526,OUT019
NCG07,3115.051121975645,OUT049
DRC27,3863.362225463965,OUT013
FDA27,4119.074472144533,OUT035
FDW40,2051.8800725743995,OUT045
DRI11,1927.0747239906088,OUT013
FDN50,1499.295726748249,OUT046
FDR12,2878.695027585985,OUT046
FDT34,2855.044161675123,OUT027
FDW11,980.516310980742,OUT035
NCO30,5145.09816708388,OUT027
FDZ34,3116.9148376825005,OUT017
FDU45,1879.9901569211077,OUT017
